chNFe,cnpj_emit,nNFe,cProd,cEAN,cBarra,xProd,NCM,CEST,indEscala,CFOP,uCom,qCom,vUnCom,vProd,cEANTrib,cBarraTrib,uTrib,qTrib,vUnTrib,indTot,xPed,nItemPed,nLote,qLote,dFab,dVal,cAgreg
,01402063000137,74084,,,,"SEM XML",,,,,,0,0,2202.72,,,,0,0,0,5129401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74089,,,,"SEM XML",,,,,,0,0,20889.2,,,,0,0,0,5117901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74092,,,,"SEM XML",,,,,,0,0,258.48,,,,0,0,0,5109501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74099,,,,"SEM XML",,,,,,0,0,382.08,,,,0,0,0,5109201,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74104,,,,"SEM XML",,,,,,0,0,14734.8,,,,0,0,0,5125301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74110,,,,"SEM XML",,,,,,0,0,32463.1,,,,0,0,0,5126501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74113,,,,"SEM XML",,,,,,0,0,545.76,,,,0,0,0,5107001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74125,,,,"SEM XML",,,,,,0,0,1455.36,,,,0,0,0,5156901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74126,,,,"SEM XML",,,,,,0,0,728.4,,,,0,0,0,5154501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74127,,,,"SEM XML",,,,,,0,0,795.84,,,,0,0,0,5160501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74131,,,,"SEM XML",,,,,,0,0,7136.04,,,,0,0,0,5121401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74132,,,,"SEM XML",,,,,,0,0,11935.9,,,,0,0,0,5156101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74134,,,,"SEM XML",,,,,,0,0,911.52,,,,0,0,0,5155601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74137,,,,"SEM XML",,,,,,0,0,204.84,,,,0,0,0,5122701,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74138,,,,"SEM XML",,,,,,0,0,8401.8,,,,0,0,0,5123301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74142,,,,"SEM XML",,,,,,0,0,2018.88,,,,0,0,0,5157101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74143,,,,"SEM XML",,,,,,0,0,1692.84,,,,0,0,0,5151001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74146,,,,"SEM XML",,,,,,0,0,1383.84,,,,0,0,0,5118901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74147,,,,"SEM XML",,,,,,0,0,2060.64,,,,0,0,0,5153901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74148,,,,"SEM XML",,,,,,0,0,1019.88,,,,0,0,0,5156701,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74151,,,,"SEM XML",,,,,,0,0,16823.5,,,,0,0,0,5156401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74153,,,,"SEM XML",,,,,,0,0,2493.36,,,,0,0,0,5128701,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74154,,,,"SEM XML",,,,,,0,0,3076.08,,,,0,0,0,5154201,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74155,,,,"SEM XML",,,,,,0,0,2969.04,,,,0,0,0,5119901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74156,,,,"SEM XML",,,,,,0,0,291.36,,,,0,0,0,5129001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74157,,,,"SEM XML",,,,,,0,0,2049.12,,,,0,0,0,5119601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74158,,,,"SEM XML",,,,,,0,0,382.08,,,,0,0,0,5138201,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74159,,,,"SEM XML",,,,,,0,0,2640.48,,,,0,0,0,5120801,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74160,,,,"SEM XML",,,,,,0,0,1103.52,,,,0,0,0,5138601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74162,,,,"SEM XML",,,,,,0,0,1001.88,,,,0,0,0,5157601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74172,,,,"SEM XML",,,,,,0,0,1008.48,,,,0,0,0,5120301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74173,,,,"SEM XML",,,,,,0,0,1298.7,,,,0,0,0,5121001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74174,,,,"SEM XML",,,,,,0,0,489.6,,,,0,0,0,5107301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74179,,,,"SEM XML",,,,,,0,0,1761.72,,,,0,0,0,5160101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74183,,,,"SEM XML",,,,,,0,0,3566.52,,,,0,0,0,5162001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74185,,,,"SEM XML",,,,,,0,0,1657.92,,,,0,0,0,5150601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74187,,,,"SEM XML",,,,,,0,0,5209.2,,,,0,0,0,5169101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74188,,,,"SEM XML",,,,,,0,0,7745.28,,,,0,0,0,5155201,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74189,,,,"SEM XML",,,,,,0,0,1272,,,,0,0,0,5164901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74195,,,,"SEM XML",,,,,,0,0,727.68,,,,0,0,0,5165101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74198,,,,"SEM XML",,,,,,0,0,7684.32,,,,0,0,0,5155801,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74199,,,,"SEM XML",,,,,,0,0,4933.92,,,,0,0,0,5166801,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74200,,,,"SEM XML",,,,,,0,0,2003.76,,,,0,0,0,5166301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74203,,,,"SEM XML",,,,,,0,0,22724,,,,0,0,0,5158001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74204,,,,"SEM XML",,,,,,0,0,35468.7,,,,0,0,0,5158501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74205,,,,"SEM XML",,,,,,0,0,382.08,,,,0,0,0,5168601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74206,,,,"SEM XML",,,,,,0,0,2645.28,,,,0,0,0,5160901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74212,,,,"SEM XML",,,,,,0,0,527.4,,,,0,0,0,5165601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74220,,,,"SEM XML",,,,,,0,0,6660.06,,,,0,0,0,5175301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74222,,,,"SEM XML",,,,,,0,0,1951.92,,,,0,0,0,5173301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74223,,,,"SEM XML",,,,,,0,0,4984.74,,,,0,0,0,5172701,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74225,,,,"SEM XML",,,,,,0,0,9913.8,,,,0,0,0,5172901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74226,,,,"SEM XML",,,,,,0,0,5189.28,,,,0,0,0,5171901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74227,,,,"SEM XML",,,,,,0,0,2228.46,,,,0,0,0,5180301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74228,,,,"SEM XML",,,,,,0,0,11800.4,,,,0,0,0,5171501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74229,,,,"SEM XML",,,,,,0,0,3825.48,,,,0,0,0,5174801,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74230,,,,"SEM XML",,,,,,0,0,1420.32,,,,0,0,0,5166001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74231,,,,"SEM XML",,,,,,0,0,2982.96,,,,0,0,0,5165801,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74233,,,,"SEM XML",,,,,,0,0,2114.04,,,,0,0,0,5172301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74234,,,,"SEM XML",,,,,,0,0,1029.66,,,,0,0,0,5190801,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74245,,,,"SEM XML",,,,,,0,0,8439.84,,,,0,0,0,5173501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74247,,,,"SEM XML",,,,,,0,0,870.48,,,,0,0,0,5183801,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74248,,,,"SEM XML",,,,,,0,0,5167.74,,,,0,0,0,5174001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74249,,,,"SEM XML",,,,,,0,0,1536.66,,,,0,0,0,5175701,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74250,,,,"SEM XML",,,,,,0,0,4014.12,,,,0,0,0,5173601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74252,,,,"SEM XML",,,,,,0,0,1709.64,,,,0,0,0,5191001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74253,,,,"SEM XML",,,,,,0,0,28216.9,,,,0,0,0,5177001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74254,,,,"SEM XML",,,,,,0,0,3877.56,,,,0,0,0,5172101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74266,,,,"SEM XML",,,,,,0,0,27406.8,,,,0,0,0,5174401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74267,,,,"SEM XML",,,,,,0,0,13086.1,,,,0,0,0,5174901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74272,,,,"SEM XML",,,,,,0,0,1082.64,,,,0,0,0,5182601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74274,,,,"SEM XML",,,,,,0,0,1417.44,,,,0,0,0,5184101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74282,,,,"SEM XML",,,,,,0,0,2994.48,,,,0,0,0,5185801,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74285,,,,"SEM XML",,,,,,0,0,6579.3,,,,0,0,0,5188901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74287,,,,"SEM XML",,,,,,0,0,597.36,,,,0,0,0,5186301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74288,,,,"SEM XML",,,,,,0,0,4287.9,,,,0,0,0,5182101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74289,,,,"SEM XML",,,,,,0,0,8637.6,,,,0,0,0,5182401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74291,,,,"SEM XML",,,,,,0,0,23126.8,,,,0,0,0,5172601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74292,,,,"SEM XML",,,,,,0,0,1331.4,,,,0,0,0,5183101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74293,,,,"SEM XML",,,,,,0,0,1633.68,,,,0,0,0,5187901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74294,,,,"SEM XML",,,,,,0,0,2184.48,,,,0,0,0,5187301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74295,,,,"SEM XML",,,,,,0,0,3165.6,,,,0,0,0,5184401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74296,,,,"SEM XML",,,,,,0,0,5548.92,,,,0,0,0,5184601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74298,,,,"SEM XML",,,,,,0,0,673.44,,,,0,0,0,5167001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74299,,,,"SEM XML",,,,,,0,0,1951.2,,,,0,0,0,5167201,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74301,,,,"SEM XML",,,,,,0,0,3603.72,,,,0,0,0,5186601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74302,,,,"SEM XML",,,,,,0,0,6391.32,,,,0,0,0,5175901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74303,,,,"SEM XML",,,,,,0,0,16324.4,,,,0,0,0,5176201,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74305,,,,"SEM XML",,,,,,0,0,22033.2,,,,0,0,0,5199301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74311,,,,"SEM XML",,,,,,0,0,4032.36,,,,0,0,0,5203601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74312,,,,"SEM XML",,,,,,0,0,39817.7,,,,0,0,0,5203901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74313,,,,"SEM XML",,,,,,0,0,7784.64,,,,0,0,0,5206601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74314,,,,"SEM XML",,,,,,0,0,2941.32,,,,0,0,0,5207201,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74315,,,,"SEM XML",,,,,,0,0,10386.2,,,,0,0,0,5202601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74316,,,,"SEM XML",,,,,,0,0,31105.4,,,,0,0,0,5203001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74318,,,,"SEM XML",,,,,,0,0,1815.84,,,,0,0,0,5183501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74320,,,,"SEM XML",,,,,,0,0,4662.96,,,,0,0,0,5197701,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74321,,,,"SEM XML",,,,,,0,0,2508.48,,,,0,0,0,5198201,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74322,,,,"SEM XML",,,,,,0,0,3366.96,,,,0,0,0,5187101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74323,,,,"SEM XML",,,,,,0,0,11993.2,,,,0,0,0,5219901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74327,,,,"SEM XML",,,,,,0,0,1841.16,,,,0,0,0,5219401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74343,,,,"SEM XML",,,,,,0,0,3186.72,,,,0,0,0,5199701,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74344,,,,"SEM XML",,,,,,0,0,1732.02,,,,0,0,0,5201201,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74345,,,,"SEM XML",,,,,,0,0,964.8,,,,0,0,0,5124001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74346,,,,"SEM XML",,,,,,0,0,1672.98,,,,0,0,0,5216301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74347,,,,"SEM XML",,,,,,0,0,4694.28,,,,0,0,0,5216001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74349,,,,"SEM XML",,,,,,0,0,13610,,,,0,0,0,5127901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74350,,,,"SEM XML",,,,,,0,0,11405.8,,,,0,0,0,5128001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74351,,,,"SEM XML",,,,,,0,0,5968.26,,,,0,0,0,5179401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74352,,,,"SEM XML",,,,,,0,0,5396.22,,,,0,0,0,5178701,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74355,,,,"SEM XML",,,,,,0,0,1770.42,,,,0,0,0,5197101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74356,,,,"SEM XML",,,,,,0,0,1735.8,,,,0,0,0,5197401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74360,,,,"SEM XML",,,,,,0,0,1323.12,,,,0,0,0,5180601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74361,,,,"SEM XML",,,,,,0,0,5870.16,,,,0,0,0,5180401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74367,,,,"SEM XML",,,,,,0,0,3211.44,,,,0,0,0,5215601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74368,,,,"SEM XML",,,,,,0,0,5968.26,,,,0,0,0,5177401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74369,,,,"SEM XML",,,,,,0,0,5396.22,,,,0,0,0,5176901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74370,,,,"SEM XML",,,,,,0,0,11724.5,,,,0,0,0,5178301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74371,,,,"SEM XML",,,,,,0,0,9733.38,,,,0,0,0,5177901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74372,,,,"SEM XML",,,,,,0,0,2375.28,,,,0,0,0,5216901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74380,,,,"SEM XML",,,,,,0,0,382.08,,,,0,0,0,5223801,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74381,,,,"SEM XML",,,,,,0,0,1766.16,,,,0,0,0,5224001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74396,,,,"SEM XML",,,,,,0,0,1429.86,,,,0,0,0,5198901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74399,,,,"SEM XML",,,,,,0,0,1025.4,,,,0,0,0,5222901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74409,,,,"SEM XML",,,,,,0,0,421.92,,,,0,0,0,5232501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74410,,,,"SEM XML",,,,,,0,0,835.92,,,,0,0,0,5222101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74411,,,,"SEM XML",,,,,,0,0,489.6,,,,0,0,0,5222501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74415,,,,"SEM XML",,,,,,0,0,804,,,,0,0,0,5232301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74418,,,,"SEM XML",,,,,,0,0,492.48,,,,0,0,0,5188301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74419,,,,"SEM XML",,,,,,0,0,489.6,,,,0,0,0,5188101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74421,,,,"SEM XML",,,,,,0,0,4127.04,,,,0,0,0,5181501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74422,,,,"SEM XML",,,,,,0,0,2687.4,,,,0,0,0,5181801,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74426,,,,"SEM XML",,,,,,0,0,1794.18,,,,0,0,0,5223101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74427,,,,"SEM XML",,,,,,0,0,726.84,,,,0,0,0,5223301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74433,,,,"SEM XML",,,,,,0,0,22565.4,,,,0,0,0,5238001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74435,,,,"SEM XML",,,,,,0,0,9667.92,,,,0,0,0,5238501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74436,,,,"SEM XML",,,,,,0,0,2598.6,,,,0,0,0,5238801,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74438,,,,"SEM XML",,,,,,0,0,6639.36,,,,0,0,0,5238401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74449,,,,"SEM XML",,,,,,0,0,4306.8,,,,0,0,0,5224201,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74450,,,,"SEM XML",,,,,,0,0,421.92,,,,0,0,0,5224701,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74452,,,,"SEM XML",,,,,,0,0,1782.72,,,,0,0,0,5232101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74472,,,,"SEM XML",,,,,,0,0,2123.76,,,,0,0,0,5256201,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74479,,,,"SEM XML",,,,,,0,0,3777.84,,,,0,0,0,5256401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74482,,,,"SEM XML",,,,,,0,0,6751.32,,,,0,0,0,5261801,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74490,,,,"SEM XML",,,,,,0,0,4685.76,,,,0,0,0,5261101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74491,,,,"SEM XML",,,,,,0,0,9998.94,,,,0,0,0,5260601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74500,,,,"SEM XML",,,,,,0,0,10999.7,,,,0,0,0,5260101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74507,,,,"SEM XML",,,,,,0,0,1758.36,,,,0,0,0,5240401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74513,,,,"SEM XML",,,,,,0,0,3544.8,,,,0,0,0,5239301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74519,,,,"SEM XML",,,,,,0,0,1216.08,,,,0,0,0,5262501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74521,,,,"SEM XML",,,,,,0,0,3932.04,,,,0,0,0,5263801,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74522,,,,"SEM XML",,,,,,0,0,5967,,,,0,0,0,5225201,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74524,,,,"SEM XML",,,,,,0,0,4656.36,,,,0,0,0,5263201,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74528,,,,"SEM XML",,,,,,0,0,2527.32,,,,0,0,0,5200001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74529,,,,"SEM XML",,,,,,0,0,375.36,,,,0,0,0,5200301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74535,,,,"SEM XML",,,,,,0,0,941.28,,,,0,0,0,5255901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74537,,,,"SEM XML",,,,,,0,0,7372.2,,,,0,0,0,5254701,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74540,,,,"SEM XML",,,,,,0,0,4413.48,,,,0,0,0,5250901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74541,,,,"SEM XML",,,,,,0,0,9502.56,,,,0,0,0,5243101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74542,,,,"SEM XML",,,,,,0,0,5426.22,,,,0,0,0,5250001,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74543,,,,"SEM XML",,,,,,0,0,14384.9,,,,0,0,0,5250301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74549,,,,"SEM XML",,,,,,0,0,2359.32,,,,0,0,0,5255101,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74550,,,,"SEM XML",,,,,,0,0,2307.36,,,,0,0,0,5255401,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74552,,,,"SEM XML",,,,,,0,0,17237.6,,,,0,0,0,5243501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74553,,,,"SEM XML",,,,,,0,0,23737.2,,,,0,0,0,5242901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74556,,,,"SEM XML",,,,,,0,0,3887.16,,,,0,0,0,5254501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74561,,,,"SEM XML",,,,,,0,0,1409.52,,,,0,0,0,5283701,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74562,,,,"SEM XML",,,,,,0,0,1093.68,,,,0,0,0,5283301,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74563,,,,"SEM XML",,,,,,0,0,931.92,,,,0,0,0,5274201,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74567,,,,"SEM XML",,,,,,0,0,382.08,,,,0,0,0,5282501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74568,,,,"SEM XML",,,,,,0,0,711.6,,,,0,0,0,5282901,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74572,,,,"SEM XML",,,,,,0,0,11349.6,,,,0,0,0,5249501,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
,01402063000137,74573,,,,"SEM XML",,,,,,0,0,7496.64,,,,0,0,0,5249601,0,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
